day,time,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
1355,06:00:00,69.0,1013.0,294.84,few clouds,310.0,12.0
1355,07:00:00,69.0,1013.0,294.81,few clouds,310.0,12.0
1355,08:00:00,69.0,1013.0,294.93,broken clouds,310.0,12.0
1355,09:00:00,69.0,1013.0,294.66,broken clouds,310.0,12.0
1355,10:00:00,69.0,1013.0,294.74,broken clouds,310.0,12.0
1355,11:00:00,88.0,1013.0,292.76,broken clouds,261.0,3.0
1355,12:00:00,83.0,1014.0,293.12,broken clouds,310.0,2.0
1355,13:00:00,83.0,1014.0,294.07,broken clouds,310.0,2.0
1355,14:00:00,83.0,1014.0,294.83,scattered clouds,310.0,2.0
1355,15:00:00,65.0,1013.0,298.11,scattered clouds,320.0,3.0
1355,16:00:00,61.0,1012.0,299.97,broken clouds,310.0,4.0
1355,17:00:00,58.0,1012.0,302.21,broken clouds,330.0,3.0
1355,18:00:00,62.0,1012.0,303.15,broken clouds,330.0,3.0
1355,19:00:00,55.0,1011.0,304.4,broken clouds,310.0,4.0
1355,20:00:00,52.0,1009.0,305.15,light rain,300.0,5.0
1355,21:00:00,52.0,1009.0,305.36,light rain,330.0,3.0
1355,22:00:00,52.0,1009.0,304.45,light rain,330.0,4.0
1355,23:00:00,52.0,1009.0,303.29,scattered clouds,270.0,3.0
1356,00:00:00,52.0,1009.0,302.19,scattered clouds,280.0,3.0
1356,01:00:00,62.0,1010.0,300.9,scattered clouds,280.0,3.0
1356,02:00:00,62.0,1010.0,300.33,scattered clouds,280.0,3.0
1356,03:00:00,62.0,1010.0,299.57,scattered clouds,280.0,3.0
1356,04:00:00,62.0,1010.0,299.19,scattered clouds,280.0,3.0
1356,05:00:00,62.0,1010.0,298.87,sky is clear,280.0,3.0
1356,06:00:00,62.0,1010.0,298.68,sky is clear,280.0,3.0
1356,07:00:00,62.0,1010.0,298.3,sky is clear,280.0,3.0
1356,08:00:00,62.0,1010.0,297.9,few clouds,280.0,3.0
1356,09:00:00,62.0,1010.0,297.48,few clouds,280.0,3.0
1356,10:00:00,62.0,1010.0,297.27,few clouds,280.0,3.0
1356,11:00:00,78.0,1010.0,295.9,sky is clear,280.0,4.0
1356,12:00:00,83.0,1010.0,296.66,sky is clear,290.0,5.0
1356,13:00:00,74.0,1010.0,298.11,sky is clear,300.0,4.0
1356,14:00:00,69.0,1010.0,300.14,sky is clear,300.0,4.0
1356,15:00:00,70.0,1010.0,301.23,sky is clear,300.0,4.0
1356,16:00:00,62.0,1010.0,303.1,few clouds,290.0,5.0
1356,17:00:00,58.0,1010.0,299.85,heavy intensity rain,310.0,5.0
1356,18:00:00,78.0,1014.0,295.41,few clouds,290.0,10.0
1356,19:00:00,83.0,1011.0,296.42,few clouds,305.0,5.0
1356,20:00:00,83.0,1009.0,298.09,scattered clouds,240.0,3.0
1356,21:00:00,73.0,1008.0,298.98,scattered clouds,280.0,6.0
1356,22:00:00,65.0,1008.0,297.88,scattered clouds,300.0,6.0
1356,23:00:00,69.0,1009.0,296.98,scattered clouds,300.0,3.0
1357,00:00:00,73.0,1009.0,296.74,scattered clouds,270.0,4.0
1357,01:00:00,73.0,1010.0,296.17,scattered clouds,300.0,2.0
1357,02:00:00,78.0,1011.0,295.36,sky is clear,270.0,1.0
1357,03:00:00,83.0,1012.0,294.82,sky is clear,300.0,1.0
1357,04:00:00,93.0,1012.0,294.68,sky is clear,354.0,3.0
1357,05:00:00,83.0,1012.0,294.4,few clouds,300.0,1.0
1357,06:00:00,83.0,1012.0,294.27,few clouds,300.0,1.0
1357,07:00:00,92.0,1013.0,294.23,few clouds,23.0,2.0
1357,08:00:00,83.0,1012.0,294.52,scattered clouds,300.0,1.0
1357,09:00:00,83.0,1012.0,294.42,scattered clouds,300.0,1.0
1357,10:00:00,83.0,1012.0,293.95,scattered clouds,300.0,1.0
1357,11:00:00,83.0,1012.0,293.68,sky is clear,300.0,1.0
1357,12:00:00,68.0,1017.0,293.96,sky is clear,110.0,5.0
1357,13:00:00,59.0,1019.0,294.25,sky is clear,90.0,1.0
1357,14:00:00,64.0,1019.0,295.08,light rain,120.0,5.0
1357,15:00:00,76.0,1020.0,295.37,sky is clear,80.0,5.0
1357,16:00:00,64.0,1020.0,295.91,few clouds,120.0,8.0
1357,17:00:00,64.0,1020.0,296.59,scattered clouds,120.0,5.0
1357,18:00:00,61.0,1020.0,297.57,scattered clouds,110.0,5.0
1357,19:00:00,61.0,1020.0,298.41,scattered clouds,120.0,5.0
1357,20:00:00,57.0,1020.0,298.84,scattered clouds,120.0,5.0
1357,21:00:00,46.0,1020.0,298.42,scattered clouds,90.0,5.0
1357,22:00:00,61.0,1020.0,298.42,scattered clouds,110.0,5.0
1357,23:00:00,57.0,1020.0,297.71,broken clouds,140.0,6.0
1358,00:00:00,57.0,1021.0,297.28,broken clouds,110.0,5.0
1358,01:00:00,61.0,1021.0,296.31,broken clouds,100.0,2.0
1358,02:00:00,64.0,1022.0,295.76,overcast clouds,110.0,2.0
1358,03:00:00,59.0,1023.0,294.8,overcast clouds,102.0,4.0
1358,04:00:00,64.0,1023.0,294.24,overcast clouds,110.0,2.0
1358,05:00:00,64.0,1023.0,293.68,scattered clouds,110.0,2.0
1358,06:00:00,64.0,1023.0,293.53,scattered clouds,110.0,2.0
1358,07:00:00,76.0,1023.0,293.28,scattered clouds,94.0,5.0
1358,08:00:00,64.0,1023.0,292.97,sky is clear,110.0,2.0
1358,09:00:00,64.0,1023.0,292.56,sky is clear,110.0,2.0
1358,10:00:00,90.0,1025.0,292.17,sky is clear,89.0,4.0
1358,11:00:00,64.0,1023.0,291.72,sky is clear,110.0,2.0
1358,12:00:00,72.0,1026.0,291.87,sky is clear,120.0,2.0
1358,13:00:00,60.0,1027.0,293.58,sky is clear,120.0,5.0
1358,14:00:00,60.0,1027.0,295.36,sky is clear,120.0,5.0
1358,15:00:00,57.0,1027.0,296.58,sky is clear,110.0,4.0
1358,16:00:00,57.0,1027.0,297.59,sky is clear,110.0,4.0
1358,17:00:00,47.0,1027.0,299.14,sky is clear,120.0,4.0
1358,18:00:00,45.0,1025.0,300.26,sky is clear,103.0,1.0
1358,19:00:00,42.0,1025.0,300.23,sky is clear,150.0,4.0
1358,20:00:00,39.0,1025.0,300.58,scattered clouds,110.0,5.0
1358,21:00:00,37.0,1024.0,300.59,scattered clouds,100.0,4.0
1358,22:00:00,34.0,1024.0,300.5,scattered clouds,120.0,4.0
1358,23:00:00,36.0,1023.0,299.23,sky is clear,120.0,4.0
1359,00:00:00,29.0,1024.0,298.25,sky is clear,94.0,2.0
1359,01:00:00,34.0,1024.0,296.9,sky is clear,90.0,2.0
1359,02:00:00,49.0,1025.0,294.14,sky is clear,120.0,2.0
1359,03:00:00,49.0,1025.0,293.26,sky is clear,120.0,2.0
1359,04:00:00,49.0,1025.0,292.48,sky is clear,120.0,2.0
1359,05:00:00,49.0,1025.0,291.92,sky is clear,109.0,1.0
1359,06:00:00,64.0,1026.0,291.37,sky is clear,109.0,1.0
1359,07:00:00,49.0,1025.0,290.92,sky is clear,109.0,1.0
1359,08:00:00,49.0,1025.0,290.59,sky is clear,109.0,1.0
1359,09:00:00,93.0,1025.0,290.28,sky is clear,109.0,1.0
1359,10:00:00,49.0,1025.0,290.03,sky is clear,109.0,1.0
1359,11:00:00,49.0,1025.0,289.89,sky is clear,123.0,1.0
1359,12:00:00,77.0,1027.0,290.05,sky is clear,123.0,1.0
1359,13:00:00,64.0,1027.0,293.16,sky is clear,123.0,1.0
1359,14:00:00,45.0,1027.0,295.92,sky is clear,158.0,1.0
1359,15:00:00,47.0,1026.0,298.14,sky is clear,280.0,2.0
1359,16:00:00,28.0,1026.0,299.91,sky is clear,188.0,1.0
1359,17:00:00,45.0,1024.0,301.14,sky is clear,63.0,1.0
1359,18:00:00,39.0,1024.0,301.81,sky is clear,63.0,1.0
1359,19:00:00,39.0,1023.0,302.48,sky is clear,63.0,1.0
1359,20:00:00,48.0,1022.0,302.4,sky is clear,16.0,1.0
1359,21:00:00,35.0,1022.0,302.04,sky is clear,290.0,2.0
1359,22:00:00,37.0,1021.0,301.25,sky is clear,260.0,3.0
1359,23:00:00,35.0,1021.0,299.8,sky is clear,300.0,2.0
1360,00:00:00,37.0,1021.0,299.35,sky is clear,270.0,3.0
1360,01:00:00,44.0,1021.0,297.48,sky is clear,250.0,3.0
1360,02:00:00,42.0,1021.0,296.59,scattered clouds,270.0,2.0
1360,03:00:00,53.0,1022.0,295.25,scattered clouds,230.0,2.0
1360,04:00:00,53.0,1022.0,294.96,scattered clouds,230.0,2.0
1360,05:00:00,86.0,1021.0,294.31,sky is clear,286.0,1.0
1360,06:00:00,53.0,1022.0,293.86,sky is clear,230.0,2.0
1360,07:00:00,90.0,1020.0,293.41,sky is clear,286.0,1.0
1360,08:00:00,53.0,1022.0,292.99,sky is clear,230.0,2.0
1360,09:00:00,53.0,1022.0,292.71,sky is clear,230.0,2.0
1360,10:00:00,53.0,1022.0,292.57,sky is clear,230.0,2.0
1360,11:00:00,94.0,1020.0,291.65,sky is clear,234.0,1.0
1360,12:00:00,60.0,1021.0,292.58,sky is clear,234.0,1.0
1360,13:00:00,60.0,1021.0,294.92,sky is clear,300.0,3.0
1360,14:00:00,71.0,1020.0,297.8,scattered clouds,269.0,2.0
1360,15:00:00,67.0,1020.0,299.47,scattered clouds,269.0,2.0
1360,16:00:00,51.0,1020.0,302.26,sky is clear,300.0,3.0
1360,17:00:00,49.0,1019.0,304.24,few clouds,286.0,2.0
1360,18:00:00,43.0,1019.0,304.91,few clouds,270.0,4.0
1360,19:00:00,43.0,1018.0,305.0,few clouds,280.0,4.0
1360,20:00:00,40.0,1017.0,304.24,few clouds,250.0,3.0
1360,21:00:00,35.0,1016.0,304.7,few clouds,280.0,5.0
1360,22:00:00,35.0,1015.0,303.6,few clouds,280.0,4.0
1360,23:00:00,38.0,1015.0,303.09,sky is clear,270.0,6.0
1361,00:00:00,60.0,1016.0,302.75,sky is clear,280.0,2.0
1361,01:00:00,66.0,1016.0,301.19,sky is clear,280.0,2.0
1361,02:00:00,45.0,1016.0,299.92,scattered clouds,260.0,3.0
1361,03:00:00,72.0,1017.0,299.37,scattered clouds,269.0,2.0
1361,04:00:00,45.0,1016.0,298.77,scattered clouds,260.0,3.0
1361,05:00:00,74.0,1016.0,298.24,sky is clear,238.0,1.0
1361,06:00:00,78.0,1016.0,297.8,sky is clear,238.0,1.0
1361,07:00:00,45.0,1016.0,297.01,sky is clear,260.0,3.0
1361,08:00:00,45.0,1016.0,296.34,sky is clear,260.0,3.0
1361,09:00:00,45.0,1016.0,296.12,sky is clear,260.0,3.0
1361,10:00:00,88.0,1016.0,296.02,sky is clear,243.0,2.0
1361,11:00:00,64.0,1017.0,294.7,scattered clouds,260.0,3.0
1361,12:00:00,64.0,1018.0,295.38,scattered clouds,280.0,2.0
1361,13:00:00,57.0,1019.0,297.16,scattered clouds,280.0,5.0
1361,14:00:00,68.0,1018.0,298.71,few clouds,262.0,2.0
1361,15:00:00,48.0,1019.0,300.92,few clouds,300.0,5.0
1361,16:00:00,48.0,1019.0,302.81,scattered clouds,300.0,4.0
1361,17:00:00,45.0,1019.0,303.58,sky is clear,300.0,6.0
1361,18:00:00,45.0,1018.0,305.15,sky is clear,280.0,4.0
1361,19:00:00,43.0,1017.0,305.64,sky is clear,300.0,4.0
1361,20:00:00,43.0,1016.0,305.71,sky is clear,280.0,6.0
1361,21:00:00,43.0,1016.0,305.14,sky is clear,230.0,4.0
1361,22:00:00,41.0,1016.0,305.05,sky is clear,280.0,5.0
1361,23:00:00,46.0,1015.0,303.94,sky is clear,230.0,2.0
1362,00:00:00,45.0,1016.0,302.58,sky is clear,230.0,3.0
1362,01:00:00,42.0,1016.0,301.25,sky is clear,160.0,3.0
1362,02:00:00,77.0,1016.0,299.92,sky is clear,246.0,2.0
1362,03:00:00,51.0,1017.0,298.81,sky is clear,230.0,2.0
1362,04:00:00,51.0,1017.0,298.02,sky is clear,230.0,2.0
1362,05:00:00,51.0,1017.0,297.44,sky is clear,230.0,2.0
1362,06:00:00,51.0,1017.0,297.3,sky is clear,230.0,2.0
1362,07:00:00,51.0,1017.0,297.15,sky is clear,230.0,2.0
1362,08:00:00,82.0,1017.0,296.34,sky is clear,237.0,3.0
1362,09:00:00,86.0,1017.0,295.79,sky is clear,237.0,3.0
1362,10:00:00,51.0,1017.0,295.34,sky is clear,230.0,2.0
1362,11:00:00,73.0,1020.0,293.43,sky is clear,252.0,3.0
1362,12:00:00,60.0,1019.0,294.51,sky is clear,280.0,4.0
1362,13:00:00,57.0,1019.0,297.55,sky is clear,270.0,4.0
1362,14:00:00,69.0,1019.0,299.05,sky is clear,263.0,3.0
1362,15:00:00,58.0,1019.0,300.73,sky is clear,290.0,5.0
1362,16:00:00,63.0,1018.0,301.64,sky is clear,265.0,3.0
1362,17:00:00,52.0,1017.0,302.9,sky is clear,270.0,6.0
1362,18:00:00,52.0,1017.0,303.68,sky is clear,270.0,5.0
1362,19:00:00,52.0,1016.0,304.57,sky is clear,250.0,6.0
1362,20:00:00,43.0,1015.0,305.13,sky is clear,260.0,6.0
1362,21:00:00,43.0,1015.0,304.96,sky is clear,270.0,5.0
1362,22:00:00,54.0,1014.0,304.38,sky is clear,268.0,3.0
1362,23:00:00,43.0,1013.0,304.0,sky is clear,250.0,5.0
1363,00:00:00,48.0,1013.0,302.54,sky is clear,250.0,6.0
1363,01:00:00,51.0,1014.0,301.8,sky is clear,250.0,4.0
1363,02:00:00,54.0,1015.0,300.86,sky is clear,250.0,3.0
1363,03:00:00,58.0,1016.0,300.08,sky is clear,250.0,4.0
1363,04:00:00,58.0,1016.0,299.65,sky is clear,250.0,4.0
1363,05:00:00,58.0,1016.0,299.37,few clouds,250.0,4.0
1363,06:00:00,58.0,1016.0,298.96,few clouds,250.0,4.0
1363,07:00:00,58.0,1016.0,298.24,few clouds,250.0,4.0
1363,08:00:00,58.0,1016.0,298.06,sky is clear,250.0,4.0
1363,09:00:00,58.0,1016.0,297.89,sky is clear,250.0,4.0
1363,10:00:00,58.0,1016.0,297.13,sky is clear,250.0,4.0
1363,11:00:00,69.0,1019.0,296.81,sky is clear,200.0,1.0
1363,12:00:00,73.0,1020.0,297.49,broken clouds,290.0,2.0
1363,13:00:00,65.0,1019.0,298.64,haze,260.0,2.0
1363,14:00:00,61.0,1018.0,300.13,sky is clear,200.0,3.0
1363,15:00:00,54.0,1018.0,302.08,haze,220.0,3.0
1363,16:00:00,49.0,1018.0,304.63,haze,200.0,4.0
1363,17:00:00,43.0,1018.0,306.04,sky is clear,260.0,4.0
1363,18:00:00,43.0,1018.0,306.19,few clouds,280.0,4.0
1363,19:00:00,41.0,1018.0,306.75,haze,310.0,5.0
1363,20:00:00,41.0,1017.0,306.71,few clouds,290.0,4.0
1363,21:00:00,41.0,1017.0,306.7,few clouds,320.0,5.0
1363,22:00:00,41.0,1017.0,306.78,sky is clear,320.0,4.0
1363,23:00:00,43.0,1017.0,306.3,sky is clear,300.0,3.0
1364,00:00:00,46.0,1016.0,305.34,sky is clear,330.0,1.0
1364,01:00:00,58.0,1017.0,302.89,broken clouds,293.0,2.0
1364,02:00:00,74.0,1017.0,300.88,few clouds,276.0,1.0
1364,03:00:00,74.0,1017.0,299.44,sky is clear,276.0,1.0
1364,04:00:00,78.0,1017.0,299.37,sky is clear,276.0,1.0
1364,05:00:00,74.0,1018.0,298.86,scattered clouds,249.0,1.0
1364,06:00:00,78.0,1018.0,298.31,few clouds,249.0,1.0
1364,07:00:00,88.0,1018.0,297.67,sky is clear,249.0,1.0
1364,08:00:00,88.0,1017.0,297.12,sky is clear,271.0,2.0
1364,09:00:00,88.0,1018.0,296.53,sky is clear,271.0,2.0
1364,10:00:00,83.0,1018.0,296.49,sky is clear,271.0,2.0
1364,11:00:00,83.0,1019.0,295.96,mist,285.0,2.0
1364,12:00:00,78.0,1020.0,298.57,sky is clear,285.0,2.0
1364,13:00:00,74.0,1020.0,300.44,sky is clear,285.0,2.0
1364,14:00:00,62.0,1020.0,302.67,sky is clear,299.0,1.0
1364,15:00:00,55.0,1020.0,304.51,sky is clear,320.0,3.0
1364,16:00:00,49.0,1020.0,305.72,sky is clear,290.0,4.0
1364,17:00:00,41.0,1019.0,307.07,sky is clear,0.0,3.0
1364,18:00:00,39.0,1019.0,308.11,sky is clear,310.0,6.0
1364,19:00:00,37.0,1018.0,308.56,sky is clear,0.0,3.0
1364,20:00:00,34.0,1018.0,308.97,few clouds,320.0,2.0
1364,21:00:00,35.0,1017.0,308.98,sky is clear,350.0,4.0
1364,22:00:00,34.0,1017.0,309.12,sky is clear,340.0,2.0
1364,23:00:00,32.0,1017.0,307.8,sky is clear,310.0,4.0
1365,00:00:00,38.0,1017.0,307.05,proximity thunderstorm,340.0,1.0
1365,01:00:00,55.0,1018.0,304.22,sky is clear,324.0,1.0
1365,02:00:00,65.0,1018.0,301.61,sky is clear,330.0,2.0
1365,03:00:00,69.0,1019.0,300.83,sky is clear,50.0,2.0
1365,04:00:00,69.0,1019.0,300.31,scattered clouds,330.0,2.0
1365,05:00:00,61.0,1019.0,300.12,sky is clear,58.0,3.0
1365,06:00:00,65.0,1019.0,299.0,sky is clear,50.0,1.0
1365,07:00:00,51.0,1019.0,299.19,sky is clear,60.0,4.0
1365,08:00:00,57.0,1019.0,298.85,sky is clear,60.0,4.0
1365,09:00:00,61.0,1020.0,298.11,sky is clear,40.0,3.0
1365,10:00:00,69.0,1020.0,297.49,sky is clear,50.0,3.0
1365,11:00:00,69.0,1021.0,297.21,sky is clear,70.0,5.0
1365,12:00:00,69.0,1022.0,298.34,few clouds,70.0,5.0
1365,13:00:00,65.0,1022.0,299.37,sky is clear,70.0,4.0
1365,14:00:00,65.0,1022.0,300.59,sky is clear,90.0,4.0
1365,15:00:00,62.0,1022.0,301.87,sky is clear,0.0,3.0
1365,16:00:00,55.0,1022.0,303.29,haze,90.0,4.0
1365,17:00:00,55.0,1021.0,302.79,thunderstorm with heavy rain,80.0,2.0
1365,18:00:00,65.0,1022.0,301.67,thunderstorm,300.0,7.0
1365,19:00:00,61.0,1021.0,299.16,mist,250.0,3.0
1365,20:00:00,83.0,1020.0,299.68,mist,260.0,1.0
1365,21:00:00,88.0,1020.0,301.14,thunderstorm,121.0,1.0
1365,22:00:00,78.0,1019.0,300.64,light rain,240.0,2.0
1365,23:00:00,74.0,1020.0,300.13,light rain,230.0,2.0
1366,00:00:00,83.0,1020.0,298.88,mist,220.0,2.0
1366,01:00:00,83.0,1020.0,297.47,sky is clear,200.0,2.0
1366,02:00:00,88.0,1020.0,296.67,sky is clear,260.0,2.0
1366,03:00:00,88.0,1020.0,296.34,haze,243.0,0.0
1366,04:00:00,88.0,1020.0,295.76,mist,243.0,0.0
1366,05:00:00,88.0,1020.0,295.75,mist,330.0,1.0
1366,06:00:00,88.0,1020.0,295.54,haze,10.0,0.0
1366,07:00:00,88.0,1020.0,295.42,mist,120.0,1.0
1366,08:00:00,94.0,1020.0,295.23,mist,157.0,1.0
1366,09:00:00,88.0,1020.0,295.43,mist,60.0,2.0
1366,10:00:00,94.0,1019.0,295.19,mist,157.0,1.0
1366,11:00:00,88.0,1019.0,294.79,mist,112.0,1.0
1366,12:00:00,88.0,1020.0,295.85,mist,230.0,2.0
1366,13:00:00,83.0,1021.0,297.18,sky is clear,220.0,1.0
1366,14:00:00,74.0,1020.0,299.18,sky is clear,210.0,2.0
1366,15:00:00,69.0,1020.0,301.15,sky is clear,260.0,3.0
1366,16:00:00,58.0,1020.0,302.89,sky is clear,210.0,2.0
1366,17:00:00,52.0,1019.0,304.46,sky is clear,0.0,1.0
1366,18:00:00,49.0,1018.0,305.12,sky is clear,0.0,3.0
1366,19:00:00,46.0,1017.0,305.71,sky is clear,0.0,1.0
1366,20:00:00,46.0,1016.0,306.49,scattered clouds,0.0,2.0
1366,21:00:00,44.0,1016.0,306.63,sky is clear,0.0,2.0
1366,22:00:00,38.0,1015.0,306.39,sky is clear,230.0,3.0
1366,23:00:00,41.0,1015.0,306.02,sky is clear,240.0,4.0
1367,00:00:00,43.0,1015.0,303.53,light rain,240.0,3.0
1367,01:00:00,61.0,1017.0,298.89,light rain,310.0,10.0
1367,02:00:00,88.0,1017.0,297.78,light rain,20.0,3.0
1367,03:00:00,83.0,1017.0,297.23,sky is clear,130.0,2.0
1367,04:00:00,94.0,1017.0,296.66,sky is clear,9.0,1.0
1367,05:00:00,94.0,1017.0,296.38,sky is clear,300.0,1.0
1367,06:00:00,94.0,1016.0,295.97,sky is clear,270.0,1.0
1367,07:00:00,88.0,1016.0,295.82,sky is clear,270.0,1.0
1367,08:00:00,88.0,1016.0,295.54,sky is clear,313.0,1.0
1367,09:00:00,88.0,1016.0,295.38,mist,330.0,2.0
1367,10:00:00,94.0,1016.0,295.21,mist,313.0,1.0
1367,11:00:00,94.0,1016.0,295.05,mist,314.0,1.0
1367,12:00:00,83.0,1017.0,296.0,mist,0.0,1.0
1367,13:00:00,74.0,1017.0,297.59,broken clouds,30.0,1.0
1367,14:00:00,74.0,1017.0,298.66,sky is clear,10.0,1.0
1367,15:00:00,65.0,1017.0,300.2,few clouds,330.0,2.0
1367,16:00:00,62.0,1017.0,301.82,few clouds,360.0,3.0
1367,17:00:00,58.0,1017.0,302.86,scattered clouds,10.0,3.0
1367,18:00:00,55.0,1016.0,303.13,thunderstorm,330.0,3.0
1367,19:00:00,62.0,1015.0,302.51,light rain,330.0,5.0
1367,20:00:00,83.0,1016.0,301.41,proximity thunderstorm,41.0,4.0
1367,21:00:00,74.0,1016.0,300.7,proximity thunderstorm,0.0,2.0
1367,22:00:00,69.0,1015.0,300.35,light rain,0.0,2.0
1367,23:00:00,61.0,1014.0,300.79,light rain,70.0,3.0
1368,00:00:00,69.0,1015.0,299.94,sky is clear,90.0,1.0
1368,01:00:00,69.0,1016.0,298.91,sky is clear,150.0,2.0
1368,02:00:00,73.0,1016.0,298.0,sky is clear,170.0,2.0
1368,03:00:00,69.0,1016.0,297.53,sky is clear,16.0,1.0
1368,04:00:00,83.0,1016.0,296.63,sky is clear,16.0,1.0
1368,05:00:00,83.0,1016.0,295.52,mist,259.0,1.0
1368,06:00:00,88.0,1015.0,295.06,sky is clear,259.0,1.0
1368,07:00:00,94.0,1015.0,294.76,mist,259.0,1.0
1368,08:00:00,83.0,1015.0,294.22,mist,298.0,1.0
1368,09:00:00,88.0,1015.0,294.02,mist,298.0,1.0
1368,10:00:00,88.0,1015.0,293.44,mist,298.0,1.0
1368,11:00:00,94.0,1016.0,293.57,mist,334.0,3.0
1368,12:00:00,83.0,1016.0,295.33,sky is clear,334.0,3.0
1368,13:00:00,73.0,1016.0,297.7,sky is clear,334.0,3.0
1368,14:00:00,61.0,1016.0,299.92,sky is clear,10.0,2.0
1368,15:00:00,54.0,1016.0,302.08,sky is clear,10.0,2.0
1368,16:00:00,48.0,1016.0,303.76,sky is clear,0.0,1.0
1368,17:00:00,43.0,1016.0,304.89,sky is clear,310.0,3.0
1368,18:00:00,43.0,1015.0,305.27,sky is clear,0.0,1.0
1368,19:00:00,38.0,1015.0,306.46,sky is clear,0.0,3.0
1368,20:00:00,33.0,1014.0,306.35,sky is clear,300.0,3.0
1368,21:00:00,38.0,1014.0,306.32,sky is clear,290.0,3.0
1368,22:00:00,36.0,1013.0,306.22,sky is clear,310.0,5.0
1368,23:00:00,33.0,1013.0,305.9,light rain,300.0,4.0
1369,00:00:00,39.0,1013.0,305.246997728,light rain,284.0,3.0
1369,01:00:00,58.0,1015.0,303.54,light rain,243.0,1.0
1369,02:00:00,61.0,1014.0,300.85,sky is clear,12.0,1.0
1369,03:00:00,69.0,1015.0,299.28,scattered clouds,180.0,2.0
1369,04:00:00,61.0,1015.0,298.38,broken clouds,200.0,2.0
1369,05:00:00,57.0,1015.0,297.34,sky is clear,113.0,1.0
1369,06:00:00,61.0,1015.0,296.42,sky is clear,113.0,1.0
1369,07:00:00,60.0,1014.0,295.99,sky is clear,113.0,1.0
1369,08:00:00,64.0,1014.0,295.39,broken clouds,28.0,1.0
1369,09:00:00,60.0,1015.0,294.87,few clouds,240.0,2.0
1369,10:00:00,64.0,1015.0,294.33,sky is clear,28.0,1.0
1369,11:00:00,68.0,1015.0,294.07,sky is clear,73.0,1.0
1369,12:00:00,68.0,1016.0,294.94,sky is clear,73.0,1.0
1369,13:00:00,69.0,1016.0,296.92,sky is clear,73.0,1.0
1369,14:00:00,65.0,1016.0,299.0,sky is clear,118.0,1.0
1369,15:00:00,61.0,1016.0,300.67,sky is clear,118.0,1.0
1369,16:00:00,55.0,1016.0,302.69,sky is clear,340.0,2.0
1369,17:00:00,46.0,1016.0,304.26,sky is clear,330.0,3.0
1369,18:00:00,41.0,1015.0,305.33,sky is clear,188.0,1.0
1369,19:00:00,38.0,1014.0,305.29,sky is clear,230.0,2.0
1369,20:00:00,38.0,1014.0,306.16,few clouds,300.0,4.0
1369,21:00:00,34.0,1013.0,306.79,scattered clouds,290.0,4.0
1369,22:00:00,36.0,1013.0,306.25,scattered clouds,340.0,2.0
1369,23:00:00,38.0,1014.0,305.22,thunderstorm,10.0,2.0
1370,00:00:00,65.0,1015.0,303.02,proximity thunderstorm,180.0,3.0
1370,01:00:00,57.0,1015.0,300.72,few clouds,200.0,3.0
1370,02:00:00,57.0,1015.0,298.53,sky is clear,210.0,2.0
1370,03:00:00,69.0,1016.0,298.19,sky is clear,196.0,1.0
1370,04:00:00,78.0,1016.0,297.39,sky is clear,190.0,1.0
1370,05:00:00,74.0,1016.0,297.15,broken clouds,150.0,2.0
1370,06:00:00,88.0,1016.0,296.27,broken clouds,180.0,3.0
1370,07:00:00,83.0,1015.0,295.89,scattered clouds,180.0,2.0
1370,08:00:00,88.0,1015.0,295.8,broken clouds,190.0,3.0
1370,09:00:00,88.0,1015.0,295.9,broken clouds,210.0,2.0
1370,10:00:00,88.0,1016.0,295.94,overcast clouds,200.0,3.0
1370,11:00:00,83.0,1016.0,296.14,haze,0.0,3.0
1370,12:00:00,83.0,1016.0,296.6,mist,250.0,3.0
1370,13:00:00,78.0,1017.0,297.4,scattered clouds,0.0,1.0
1370,14:00:00,65.0,1017.0,299.13,sky is clear,210.0,2.0
1370,15:00:00,61.0,1017.0,301.14,sky is clear,190.0,3.0
1370,16:00:00,40.0,1017.0,303.49,sky is clear,320.0,5.0
1370,17:00:00,33.0,1017.0,304.89,sky is clear,280.0,3.0
1370,18:00:00,26.0,1017.0,305.9,sky is clear,290.0,4.0
1370,19:00:00,26.0,1016.0,306.47,sky is clear,340.0,5.0
1370,20:00:00,26.0,1015.0,306.72,sky is clear,280.0,3.0
1370,21:00:00,24.0,1015.0,307.11,sky is clear,340.0,4.0
1370,22:00:00,26.0,1015.0,307.15,sky is clear,290.0,4.0
1370,23:00:00,28.0,1015.0,306.81,sky is clear,320.0,4.0
1371,00:00:00,31.0,1015.0,305.05,sky is clear,310.0,2.0
1371,01:00:00,48.0,1015.0,302.0,sky is clear,275.0,1.0
1371,02:00:00,57.0,1016.0,300.53,sky is clear,233.0,1.0
1371,03:00:00,61.0,1016.0,298.91,broken clouds,233.0,1.0
1371,04:00:00,69.0,1016.0,297.67,sky is clear,233.0,1.0
1371,05:00:00,73.0,1017.0,297.11,sky is clear,198.0,2.0
1371,06:00:00,78.0,1017.0,296.63,sky is clear,198.0,2.0
1371,07:00:00,78.0,1016.0,296.38,sky is clear,198.0,2.0
1371,08:00:00,78.0,1016.0,296.08,sky is clear,350.0,1.0
1371,09:00:00,83.0,1016.0,295.28,sky is clear,208.0,1.0
1371,10:00:00,83.0,1017.0,294.63,sky is clear,208.0,1.0
